"Estimate","Est.Error","Q2.5","Q97.5","Region","IceCover","metrics"
1.0220624200734,0.103139020152455,0.796222511506812,1.2281475105283,"Basin",1.02387160804109,"Chl"
1.03305483297486,0.101665121022191,0.813245622662467,1.23648032246735,"Basin",1.02668003251651,"Chl"
1.04461646946051,0.100331227945765,0.828894409943298,1.24647845245024,"Basin",1.02948845699194,"Chl"
1.05664988187399,0.0992176590583741,0.843276861878491,1.25759244789862,"Basin",1.03229688146736,"Chl"
1.06905245215334,0.0983850453320453,0.858744635440388,1.27035063957047,"Basin",1.03510530594278,"Chl"
1.08171915096654,0.0978725692794782,0.873828276708291,1.28354715755865,"Basin",1.0379137304182,"Chl"
1.09454578525169,0.0977011658955075,0.888188278489568,1.29725736414859,"Basin",1.04072215489362,"Chl"
1.10743133034444,0.0978778040462122,0.903007125204544,1.31103802785578,"Basin",1.04353057936905,"Chl"
1.1202801255102,0.098397868188946,0.915727982626176,1.32542374343231,"Basin",1.04633900384447,"Chl"
1.13300344244893,0.0992462339013978,0.926624348211005,1.34134268913906,"Basin",1.04914742831989,"Chl"
1.14552039265583,0.100396039144649,0.938057553292348,1.36007644583041,"Basin",1.05195585279531,"Chl"
1.15775854154331,0.10180810167826,0.948435073350105,1.37738564815662,"Basin",1.05476427727074,"Chl"
1.16965667516945,0.103433518957292,0.957709905133726,1.39386179922869,"Basin",1.05757270174616,"Chl"
1.1811697916492,0.105219881347462,0.966135059812213,1.41139519177862,"Basin",1.06038112622158,"Chl"
1.19226915590999,0.107114401117141,0.975051233867884,1.42754093199565,"Basin",1.063189550697,"Chl"
1.20293736468313,0.109064705773277,0.98259183787168,1.44386575584911,"Basin",1.06599797517243,"Chl"
1.21317377211215,0.111030134257283,0.988190041371811,1.45984232004115,"Basin",1.06880639964785,"Chl"
1.22299540457673,0.11298926835733,0.994472424218959,1.4749395609076,"Basin",1.07161482412327,"Chl"
1.23243368125741,0.114941506699639,1.00013760864178,1.48763933742575,"Basin",1.07442324859869,"Chl"
1.24153358383147,0.116908078211964,1.00568144272989,1.50066089299103,"Basin",1.07723167307412,"Chl"
1.25035102973527,0.118927810910023,1.00951457376958,1.51455004604031,"Basin",1.08004009754954,"Chl"
1.25895192784428,0.121052363593363,1.01409631687866,1.52671332265646,"Basin",1.08284852202496,"Chl"
1.26741064606623,0.123338656154785,1.01773955025141,1.5392738333614,"Basin",1.08565694650038,"Chl"
1.27580791893586,0.12583975054269,1.0220196856489,1.55181859141295,"Basin",1.08846537097581,"Chl"
1.28422762134558,0.128595896432199,1.02472994064111,1.56592146350915,"Basin",1.09127379545123,"Chl"
1.29275403358366,0.131629977909815,1.02568317694566,1.58021927250208,"Basin",1.09408221992665,"Chl"
1.30146903023063,0.134948202323308,1.02649894442335,1.59512501222479,"Basin",1.09689064440207,"Chl"
1.31045032398967,0.138544525774075,1.02805958657132,1.61146338814715,"Basin",1.09969906887749,"Chl"
1.31976965473441,0.142408761631595,1.02939598192878,1.62879995471868,"Basin",1.10250749335292,"Chl"
1.32948835341982,0.146537659444658,1.02971784309914,1.64664825064239,"Basin",1.10531591782834,"Chl"
1.33965535760784,0.150941853787939,1.03119041905861,1.66833809178705,"Basin",1.10812434230376,"Chl"
1.35030886173439,0.155646655814791,1.03139627331587,1.68729763733279,"Basin",1.11093276677918,"Chl"
1.36147546915585,0.160690910541273,1.03193169134483,1.70901226824694,"Basin",1.11374119125461,"Chl"
1.37317110779547,0.166122897032474,1.03296673700081,1.732968418807,"Basin",1.11654961573003,"Chl"
1.38539560416206,0.171996956545582,1.03380581590516,1.75815274904457,"Basin",1.11935804020545,"Chl"
1.39813298251719,0.178366916242895,1.03325847610152,1.78599567612961,"Basin",1.12216646468087,"Chl"
1.41135395228836,0.185282361883493,1.0332173335092,1.81586370114871,"Basin",1.1249748891563,"Chl"
1.42501530774459,0.192790174543938,1.03112978952291,1.84693207567618,"Basin",1.12778331363172,"Chl"
1.43906360190106,0.200938498065539,1.02966502212313,1.88239559056109,"Basin",1.13059173810714,"Chl"
1.45343947190715,0.209782720121622,1.02524673798738,1.91917503397879,"Basin",1.13340016258256,"Chl"
1.46808214194655,0.219388617012294,1.02012094084881,1.95360512424947,"Basin",1.13620858705799,"Chl"
1.48293371173232,0.229822689667238,1.01634313627351,1.99484282818532,"Basin",1.13901701153341,"Chl"
0.992042845716753,0.175846785614378,0.825095542327622,1.16227855509755,"Beaufort Sea",0.235332155853889,"Chl"
0.995520373777783,0.167225655138508,0.836036313317308,1.15675833180072,"Beaufort Sea",0.250779991089164,"Chl"
0.999064378781361,0.159855946121716,0.847283552939635,1.15310484426599,"Beaufort Sea",0.266227826324438,"Chl"
1.00267904279216,0.153632589955101,0.856037657234048,1.14936648995858,"Beaufort Sea",0.281675661559714,"Chl"
1.00636825409944,0.148428375482781,0.864403875911992,1.1488046430029,"Beaufort Sea",0.297123496794989,"Chl"
1.0101355561524,0.14410558631644,0.872680805882948,1.14802375634779,"Beaufort Sea",0.312571332030263,"Chl"
1.01398413396135,0.140526573153648,0.880230513871275,1.14909646401853,"Beaufort Sea",0.328019167265538,"Chl"
1.01791679719969,0.137562407168199,0.88794433283284,1.14960085083692,"Beaufort Sea",0.343467002500813,"Chl"
1.02193579138242,0.135100512994548,0.894514730083095,1.15170922570113,"Beaufort Sea",0.358914837736088,"Chl"
1.02604232580845,0.13305210372424,0.900611905286237,1.15442616106583,"Beaufort Sea",0.374362672971363,"Chl"
1.03023680914302,0.131349366554101,0.906035868058491,1.15635651904033,"Beaufort Sea",0.389810508206638,"Chl"
1.03451874925414,0.129941362380525,0.912060245232839,1.15919940873835,"Beaufort Sea",0.405258343441913,"Chl"
1.03888657567135,0.128789106127676,0.917155694513237,1.16217391769117,"Beaufort Sea",0.420706178677188,"Chl"
1.04333740631679,0.127860322206791,0.922180008749506,1.1654652450973,"Beaufort Sea",0.436154013912463,"Chl"
1.04786722863438,0.127123030109559,0.927008080767763,1.16931644683681,"Beaufort Sea",0.451601849147738,"Chl"
1.05247112039029,0.126540894748854,0.931847361330977,1.17304096372178,"Beaufort Sea",0.467049684383013,"Chl"
1.05714309701923,0.126073283723421,0.936176972914628,1.17748689566832,"Beaufort Sea",0.482497519618288,"Chl"
1.06187629194247,0.125676159687406,0.9411321180535,1.18189186382972,"Beaufort Sea",0.497945354853563,"Chl"
1.06666297664311,0.125305955709429,0.946219725645931,1.18653214259978,"Beaufort Sea",0.513393190088838,"Chl"
1.07149436471091,0.124926455055019,0.951027747705343,1.19067427307245,"Beaufort Sea",0.528841025324113,"Chl"
1.07636047093086,0.124515562205314,0.956274001276041,1.19467831092948,"Beaufort Sea",0.544288860559388,"Chl"
1.08125025356185,0.124067436467287,0.961436983067391,1.19926418258193,"Beaufort Sea",0.559736695794663,"Chl"
1.0861519005448,0.123589911856256,0.967409712670933,1.20409895630072,"Beaufort Sea",0.575184531029938,"Chl"
1.09105308026791,0.123099414924183,0.972879631764799,1.20929891530077,"Beaufort Sea",0.590632366265213,"Chl"
1.09594112820401,0.122615547355048,0.977580087911131,1.21345554117557,"Beaufort Sea",0.606080201500488,"Chl"
1.10080321128781,0.122155301283716,0.983586730483104,1.2184407643181,"Beaufort Sea",0.621528036735763,"Chl"
1.1056264925513,0.121728994295896,0.989365706951357,1.22323745585542,"Beaufort Sea",0.636975871971038,"Chl"
1.1103982771001,0.121337729028792,0.994779257730946,1.22755955130812,"Beaufort Sea",0.652423707206313,"Chl"
1.11510618565274,0.120973326101956,0.999796644973644,1.23186176107539,"Beaufort Sea",0.667871542441588,"Chl"
1.11973829397245,0.120620563219217,1.00529443737919,1.23607339815615,"Beaufort Sea",0.683319377676863,"Chl"
1.12428316921463,0.1202597366269,1.00992063171651,1.23943856778461,"Beaufort Sea",0.698767212912138,"Chl"
1.12873000956064,0.119872827389796,1.01513836270151,1.24436249501255,"Beaufort Sea",0.714215048147413,"Chl"
1.13306876718705,0.119450144754058,1.02032799051901,1.24875431280121,"Beaufort Sea",0.729662883382688,"Chl"
1.13729023197173,0.118995755659542,1.0248623035105,1.2525210670419,"Beaufort Sea",0.745110718617963,"Chl"
1.14138599119852,0.118529041209677,1.02964153335685,1.25579426222014,"Beaufort Sea",0.760558553853238,"Chl"
1.14534830251543,0.118082469373507,1.03428524127505,1.25975325097246,"Beaufort Sea",0.776006389088513,"Chl"
1.14916984401618,0.117694451060622,1.03858689864183,1.26302286629606,"Beaufort Sea",0.791454224323788,"Chl"
1.15284347719346,0.117403123977164,1.04189129590923,1.26648613799645,"Beaufort Sea",0.806902059559063,"Chl"
1.15636203550359,0.117243789866138,1.04555712505444,1.27029868688863,"Beaufort Sea",0.822349894794338,"Chl"
1.15971797782218,0.117241844583178,1.04875728901569,1.2737394688275,"Beaufort Sea",0.837797730029613,"Chl"
1.16290298697913,0.117406993954057,1.05162097322718,1.27721767991842,"Beaufort Sea",0.853245565264888,"Chl"
1.16590770905174,0.117729553379015,1.05453234106828,1.27991254914645,"Beaufort Sea",0.868693400500163,"Chl"
1.16872122419618,0.11818292886096,1.05627746481635,1.28261287979116,"Beaufort Sea",0.884141235735438,"Chl"
1.17133027885435,0.118731417247394,1.05809678991354,1.28562747778121,"Beaufort Sea",0.899589070970713,"Chl"
1.17371947868711,0.119334332506778,1.05988826415538,1.28853164405636,"Beaufort Sea",0.915036906205988,"Chl"
1.17587041067316,0.119956606545741,1.06121011876646,1.29089475023735,"Beaufort Sea",0.930484741441262,"Chl"
1.17776131295555,0.120576173056623,1.06270060977355,1.29416635548559,"Beaufort Sea",0.945932576676538,"Chl"
1.17936733100188,0.121186216018341,1.06445021941989,1.29645799878075,"Beaufort Sea",0.961380411911813,"Chl"
1.18066016683628,0.121797823602731,1.06464866980964,1.2982406515852,"Beaufort Sea",0.976828247147087,"Chl"
1.1816082550381,0.122437905176293,1.06537558538795,1.29969366081725,"Beaufort Sea",0.992276082382362,"Chl"
1.1821772358739,0.123143985956199,1.06511982532929,1.30122804777019,"Beaufort Sea",1.00772391761764,"Chl"
1.18232973453061,0.1239608829995,1.06440581691678,1.30225995566526,"Beaufort Sea",1.02317175285291,"Chl"
1.18202609863869,0.124933520384355,1.0642674592602,1.30341630748229,"Beaufort Sea",1.03861958808819,"Chl"
1.18122369831744,0.126105939708047,1.06299318400626,1.30392152745341,"Beaufort Sea",1.05406742332346,"Chl"
1.17987663906711,0.127519088924337,1.06100919258563,1.30455463831342,"Beaufort Sea",1.06951525855874,"Chl"
1.17793602810235,0.129207984708107,1.05778045990679,1.30404672303011,"Beaufort Sea",1.08496309379401,"Chl"
1.17535144740794,0.131195084432795,1.05377802688371,1.30400349961429,"Beaufort Sea",1.10041092902929,"Chl"
1.17207172077839,0.133491593312836,1.04793931607838,1.30350696657163,"Beaufort Sea",1.11585876426456,"Chl"
1.16804536166922,0.136105246304061,1.04274212012847,1.30224330018171,"Beaufort Sea",1.13130659949984,"Chl"
1.16322141812402,0.139045701168629,1.03497187513142,1.29979531477302,"Beaufort Sea",1.14675443473511,"Chl"
1.15755036018129,0.142326960697246,1.02679818894678,1.29656060318372,"Beaufort Sea",1.16220226997039,"Chl"
1.15098498784939,0.14597074970903,1.01659057043474,1.29368392849583,"Beaufort Sea",1.17765010520566,"Chl"
1.14348182566143,0.150009644384848,1.00555752320114,1.29095385544319,"Beaufort Sea",1.19309794044094,"Chl"
1.13500121699454,0.154485370906771,0.992489462402096,1.28801200516865,"Beaufort Sea",1.20854577567621,"Chl"
1.1255090850866,0.159448577648394,0.978804833971023,1.28348267050491,"Beaufort Sea",1.22399361091149,"Chl"
1.11497811460813,0.164955860539815,0.963748512414467,1.2797036378672,"Beaufort Sea",1.23944144614676,"Chl"
1.10338955821445,0.171065733952651,0.946735491399115,1.27626395990885,"Beaufort Sea",1.25488928138204,"Chl"
1.09073440999513,0.177833125083593,0.929337050940176,1.27213302072133,"Beaufort Sea",1.27033711661731,"Chl"
1.07701325510732,0.185303404919515,0.910393632131203,1.26841623475516,"Beaufort Sea",1.28578495185259,"Chl"
1.06223755137317,0.193509213022732,0.888907799498677,1.26423045157923,"Beaufort Sea",1.30123278708786,"Chl"
1.04642908486157,0.202468160161234,0.866777925539567,1.25923626969113,"Beaufort Sea",1.31668062232314,"Chl"
1.02962123196071,0.212183421741768,0.84364617409839,1.25541850252959,"Beaufort Sea",1.33212845755841,"Chl"
1.01185708853166,0.222644277582061,0.818852643907003,1.25110110695397,"Beaufort Sea",1.34757629279369,"Chl"
0.993188000813426,0.233828200343713,0.792430231858112,1.24581766088791,"Beaufort Sea",1.36302412802896,"Chl"
0.973674794051428,0.24570472840005,0.763866078506608,1.24179072144014,"Beaufort Sea",1.37847196326424,"Chl"
0.953389974826674,0.258238274666499,0.73501855481758,1.23769722033749,"Beaufort Sea",1.39391979849951,"Chl"
0.932416852377014,0.271387592357017,0.704855401755707,1.2345195025831,"Beaufort Sea",1.40936763373479,"Chl"
0.910845816966168,0.285102700013101,0.674096748764053,1.23085553557128,"Beaufort Sea",1.42481546897006,"Chl"
0.888773340441007,0.299324005805994,0.642735977206668,1.22803395977083,"Beaufort Sea",1.44026330420534,"Chl"
0.866300728953325,0.313980868162402,0.61033295597168,1.22539654611447,"Beaufort Sea",1.45571113944061,"Chl"
0.843531984318306,0.328990668329943,0.577675086139269,1.22275885913152,"Beaufort Sea",1.47115897467589,"Chl"
0.820573209817267,0.344261629394376,0.543103029044445,1.22051740152125,"Beaufort Sea",1.48660680991116,"Chl"
0.797530770864845,0.359694159681888,0.509144337306949,1.21700538558815,"Beaufort Sea",1.50205464514644,"Chl"
0.774509027114898,0.375181347791863,0.47561429807029,1.21614665671539,"Beaufort Sea",1.51750248038171,"Chl"
0.751606805501046,0.390615400352431,0.442247238503078,1.21477848825798,"Beaufort Sea",1.53295031561699,"Chl"
0.728913302376826,0.405896603066463,0.410254488813186,1.21146432537724,"Beaufort Sea",1.54839815085226,"Chl"
0.706505173315197,0.420941641838028,0.3786324757458,1.21019998741994,"Beaufort Sea",1.56384598608754,"Chl"
0.684444917357014,0.435690989639039,0.348330911969385,1.21052729321989,"Beaufort Sea",1.57929382132281,"Chl"
0.662775897799663,0.450119823723374,0.318244651168856,1.20843501928584,"Beaufort Sea",1.59474165655809,"Chl"
0.641515794552238,0.46424833141811,0.287132164083541,1.20650200070628,"Beaufort Sea",1.61018949179336,"Chl"
0.620658064564281,0.478138824843707,0.258419531914434,1.20496487804096,"Beaufort Sea",1.62563732702864,"Chl"
0.600181403060676,0.491880012635558,0.229664200442865,1.20393826188227,"Beaufort Sea",1.64108516226391,"Chl"
0.580053863492088,0.505575425075397,0.2004137639398,1.20226708158748,"Beaufort Sea",1.65653299749919,"Chl"
0.560235064972869,0.519333269655861,0.173091262132044,1.20133719953661,"Beaufort Sea",1.67198083273446,"Chl"
0.540678964074605,0.533256259836449,0.146064499673672,1.20079085827139,"Beaufort Sea",1.68742866796974,"Chl"
0.521337172560319,0.547432724412134,0.117621262196503,1.20032061895817,"Beaufort Sea",1.70287650320501,"Chl"
0.502162367296944,0.561930727513998,0.0869053618019519,1.19970916955033,"Beaufort Sea",1.71832433844029,"Chl"
0.483110906819911,0.576795726579457,0.0565975807695503,1.20029824364632,"Beaufort Sea",1.73377217367556,"Chl"
0.464144799393059,0.592051305949081,0.0247562213350915,1.20143613785054,"Beaufort Sea",1.74922000891084,"Chl"
0.445231475455649,0.607702769842539,-0.00605285124600086,1.20221969841231,"Beaufort Sea",1.76466784414611,"Chl"
1.070547502603,0.335182750354607,0.876506098896236,1.26610275255799,"Canadian Archipelago",0.734589463388563,"Chl"
1.07075076856572,0.319313364684535,0.886264867748031,1.25708480661777,"Canadian Archipelago",0.739951292411016,"Chl"
1.07096235514545,0.305674498159044,0.895347039735552,1.25026000111165,"Canadian Archipelago",0.745313121433469,"Chl"
1.0711760624898,0.293997305151708,0.902424987153019,1.24340667469156,"Canadian Archipelago",0.750674950455923,"Chl"
1.07138382078104,0.284013687408277,0.908765041296153,1.23792463816596,"Canadian Archipelago",0.756036779478376,"Chl"
1.07157535102313,0.275482641910426,0.913565992719479,1.23380509690934,"Canadian Archipelago",0.761398608500829,"Chl"
1.07173916025689,0.268199167600673,0.917736421284353,1.2286580700768,"Canadian Archipelago",0.766760437523283,"Chl"
1.07186331530993,0.261993398271785,0.920908601277369,1.22492463156779,"Canadian Archipelago",0.772122266545736,"Chl"
1.07193584471449,0.256724266034006,0.92463325412634,1.22211679785025,"Canadian Archipelago",0.777484095568189,"Chl"
1.07194511936977,0.252267169766965,0.927371513461427,1.21931128867074,"Canadian Archipelago",0.782845924590643,"Chl"
1.07188069470379,0.248505641214091,0.930260637922854,1.21699596062756,"Canadian Archipelago",0.788207753613096,"Chl"
1.07173383145188,0.245323592462322,0.93189225644986,1.21512570352747,"Canadian Archipelago",0.793569582635549,"Chl"
1.07149832645661,0.24260130722323,0.932743444112955,1.21342011035306,"Canadian Archipelago",0.798931411658002,"Chl"
1.07117042661604,0.240214338335113,0.933767192543726,1.21202616121406,"Canadian Archipelago",0.804293240680455,"Chl"
1.07074880250998,0.23803683472746,0.934826535976803,1.2106753089631,"Canadian Archipelago",0.809655069702909,"Chl"
1.07023566518607,0.235952429258955,0.935679751595011,1.20946036529717,"Canadian Archipelago",0.815016898725362,"Chl"
1.06963686268727,0.233864483707053,0.936661090765378,1.2079186630909,"Canadian Archipelago",0.820378727747815,"Chl"
1.06896058882399,0.231699035608249,0.937131427198487,1.20588954845681,"Canadian Archipelago",0.825740556770269,"Chl"
1.06821633905455,0.229403866561973,0.937568537337512,1.20365790473651,"Canadian Archipelago",0.831102385792722,"Chl"
1.06741408763035,0.226945840190297,0.937854810703101,1.20149353241356,"Canadian Archipelago",0.836464214815175,"Chl"
1.06656321666789,0.224313499050819,0.938795427074348,1.1992709253684,"Canadian Archipelago",0.841826043837628,"Chl"
1.06567163724515,0.221511171958627,0.939472263688933,1.19756350116462,"Canadian Archipelago",0.847187872860082,"Chl"
1.0647448691189,0.218546380028675,0.939686261602133,1.19443378370757,"Canadian Archipelago",0.852549701882535,"Chl"
1.0637845190585,0.215423632625779,0.940426103736683,1.19141438000372,"Canadian Archipelago",0.857911530904988,"Chl"
1.06278667230809,0.212139978101375,0.941296795358034,1.18887852838993,"Canadian Archipelago",0.863273359927441,"Chl"
1.06174228891714,0.208678689285436,0.941587760911249,1.18558097060137,"Canadian Archipelago",0.868635188949895,"Chl"
1.06063764944664,0.205008771359737,0.942237829274092,1.18204237722466,"Canadian Archipelago",0.873997017972348,"Chl"
1.05945421977561,0.201092522907472,0.943116112342242,1.17736138706072,"Canadian Archipelago",0.879358846994801,"Chl"
1.05816987776808,0.196893607355908,0.943981835691298,1.17371991456203,"Canadian Archipelago",0.884720676017254,"Chl"
1.05675937181303,0.192394548993771,0.945621139592705,1.16992032533814,"Canadian Archipelago",0.890082505039708,"Chl"
1.05519561977504,0.187616546120801,0.946659422096666,1.16472115828767,"Canadian Archipelago",0.895444334062161,"Chl"
1.05345240352639,0.182627311152833,0.947953033967611,1.1599821817315,"Canadian Archipelago",0.900806163084614,"Chl"
1.05150740017608,0.177532523561225,0.948507622029816,1.15477427663395,"Canadian Archipelago",0.906167992107068,"Chl"
1.0493446314745,0.172459149347028,0.949217661827918,1.14962908373974,"Canadian Archipelago",0.911529821129521,"Chl"
1.04695724647114,0.167536944790448,0.950223237902753,1.14465697170915,"Canadian Archipelago",0.916891650151974,"Chl"
1.04434966771715,0.162878738061223,0.950692363555382,1.13970099645987,"Canadian Archipelago",0.922253479174428,"Chl"
1.0415409498877,0.158566078592761,0.950863800766351,1.13415682657951,"Canadian Archipelago",0.927615308196881,"Chl"
1.03856677674941,0.154640858110844,0.949770880922603,1.12836539821734,"Canadian Archipelago",0.932977137219334,"Chl"
1.03548219202664,0.151107871741353,0.94901622206204,1.12419188974468,"Canadian Archipelago",0.938338966241787,"Chl"
1.03235912876315,0.147943406832109,0.948116104279988,1.11990176159843,"Canadian Archipelago",0.943700795264241,"Chl"
1.02928705124978,0.145114763188775,0.946847152237077,1.11481145298421,"Canadian Archipelago",0.949062624286694,"Chl"
1.02637304859877,0.142602798264777,0.945346820108591,1.11064685236328,"Canadian Archipelago",0.954424453309147,"Chl"
1.0237400567912,0.140418651702522,0.94408696559415,1.10703559145984,"Canadian Archipelago",0.9597862823316,"Chl"
1.02152177511442,0.138604585322439,0.943041462967512,1.10343930877054,"Canadian Archipelago",0.965148111354054,"Chl"
1.01985681009189,0.137219010222112,0.94198062253738,1.10097996727944,"Canadian Archipelago",0.970509940376507,"Chl"
1.01888230437805,0.136312031865721,0.942279908952014,1.09961795323239,"Canadian Archipelago",0.97587176939896,"Chl"
1.01872539278403,0.135912453093986,0.941459112932437,1.09917299342862,"Canadian Archipelago",0.981233598421414,"Chl"
1.01949532028848,0.136010836278176,0.941693532183266,1.09984211331322,"Canadian Archipelago",0.986595427443867,"Chl"
1.02127718329402,0.136548850715862,0.942431192439479,1.1013709025538,"Canadian Archipelago",0.99195725646632,"Chl"
1.02412981318179,0.137421468438029,0.944333759133878,1.10417513751484,"Canadian Archipelago",0.997319085488773,"Chl"
1.02807609368667,0.138505089602398,0.947235316080282,1.10833659382277,"Canadian Archipelago",1.00268091451123,"Chl"
1.03310008695105,0.13968644190875,0.951210579058601,1.11424620422232,"Canadian Archipelago",1.00804274353368,"Chl"
1.0391486448705,0.140887643070676,0.956657018810805,1.12104392182894,"Canadian Archipelago",1.01340457255613,"Chl"
1.04612544208585,0.142094442721165,0.9629874248279,1.12773666367189,"Canadian Archipelago",1.01876640157859,"Chl"
1.0538986842727,0.14335288155622,0.969762858870767,1.1360356684258,"Canadian Archipelago",1.02412823060104,"Chl"
1.06230371093445,0.14476083225592,0.97788184663684,1.14562394853782,"Canadian Archipelago",1.02949005962349,"Chl"
1.07114909716053,0.146440455431207,0.985533945178365,1.15540345415141,"Canadian Archipelago",1.03485188864595,"Chl"
1.08022368241481,0.148504266058441,0.99429686523746,1.16605446215005,"Canadian Archipelago",1.0402137176684,"Chl"
1.089301198823,0.151023556096702,1.00192096878416,1.17712754317276,"Canadian Archipelago",1.04557554669085,"Chl"
1.09814627226128,0.154005813664915,1.0096658382495,1.18807889991646,"Canadian Archipelago",1.05093737571331,"Chl"
1.10651714152499,0.157397301903381,1.01644668477375,1.19934253983798,"Canadian Archipelago",1.05629920473576,"Chl"
1.11417313587427,0.161087110636361,1.02215593676045,1.21004913990324,"Canadian Archipelago",1.06166103375821,"Chl"
1.12087876215612,0.164906144266627,1.02628225202238,1.21896489265948,"Canadian Archipelago",1.06702286278067,"Chl"
1.12640976714221,0.168646953045706,1.02945718379155,1.22657477316872,"Canadian Archipelago",1.07238469180312,"Chl"
1.1305657269417,0.172114821497344,1.03189532648271,1.23368634453506,"Canadian Archipelago",1.07774652082557,"Chl"
1.13317499525879,0.175159334876361,1.03248188225703,1.23689275529701,"Canadian Archipelago",1.08310834984803,"Chl"
1.13409508788992,0.177690746464683,1.03179997676453,1.23881383526328,"Canadian Archipelago",1.08847017887048,"Chl"
1.1332163478762,0.179696647604446,1.02920744521603,1.23814748455906,"Canadian Archipelago",1.09383200789293,"Chl"
1.13046263462469,0.181246931475468,1.02441256493081,1.23542734387052,"Canadian Archipelago",1.09919383691539,"Chl"
1.12579061389984,0.182487746342828,1.01894766945797,1.23090270386878,"Canadian Archipelago",1.10455566593784,"Chl"
1.11919325687878,0.183633091235662,1.01155106047483,1.2245744116821,"Canadian Archipelago",1.10991749496029,"Chl"
1.11070091460651,0.184942180476995,1.00181031272463,1.21673103927206,"Canadian Archipelago",1.11527932398275,"Chl"
1.10037858263191,0.186683730131433,0.990092508549628,1.2075885749401,"Canadian Archipelago",1.1206411530052,"Chl"
1.08831966732834,0.189094186443663,0.976775426445212,1.19727783915723,"Canadian Archipelago",1.12600298202765,"Chl"
1.07464071739801,0.19234377867252,0.961226422894319,1.18590706225427,"Canadian Archipelago",1.13136481105011,"Chl"
1.05947571965405,0.196516988013496,0.943101211784702,1.17368519212597,"Canadian Archipelago",1.13672664007256,"Chl"
1.04296955347153,0.201610599386933,0.9229989397571,1.15975737785899,"Canadian Archipelago",1.14208846909501,"Chl"
1.02527136091476,0.207548478380187,0.902283571737506,1.14656348874881,"Canadian Archipelago",1.14745029811747,"Chl"
1.00652882568392,0.214212444229182,0.879152538325095,1.13262239816788,"Canadian Archipelago",1.15281212713992,"Chl"
0.986882111386757,0.221479529008682,0.855657989746129,1.11832143224506,"Canadian Archipelago",1.15817395616237,"Chl"
0.966459181360661,0.229246137205518,0.83101431095715,1.10289037762542,"Canadian Archipelago",1.16353578518482,"Chl"
0.945375324238825,0.237434144220693,0.805912476364693,1.08752353155808,"Canadian Archipelago",1.16889761420728,"Chl"
0.923729208379611,0.24599250348391,0.779770543240736,1.0714132868901,"Canadian Archipelago",1.17425944322973,"Chl"
0.901604239936082,0.254886282075645,0.752013378939819,1.05474377060826,"Canadian Archipelago",1.17962127225218,"Chl"
0.879062418154628,0.264089446788682,0.725200863847049,1.03816488520447,"Canadian Archipelago",1.18498310127464,"Chl"
0.856137455874342,0.273574859315987,0.697171870274045,1.02210714142628,"Canadian Archipelago",1.19034493029709,"Chl"
0.83284207290105,0.283296108533968,0.668587800518432,1.0061827669756,"Canadian Archipelago",1.19570675931954,"Chl"
0.809169748326447,0.293187406996784,0.64022790642703,0.989261823801416,"Canadian Archipelago",1.201068588342,"Chl"
0.785097277728034,0.303177306877907,0.611392005360139,0.971114148744382,"Canadian Archipelago",1.20643041736445,"Chl"
0.760592880501314,0.313209862680329,0.581831613911026,0.954254707955114,"Canadian Archipelago",1.2117922463869,"Chl"
0.735625662560392,0.323275433756467,0.551413008334636,0.93526025445631,"Canadian Archipelago",1.21715407540936,"Chl"
0.71017660097199,0.33344463358264,0.520444185538275,0.915065218594404,"Canadian Archipelago",1.22251590443181,"Chl"
0.684247969888482,0.343881342362682,0.489382783131689,0.896711102640513,"Canadian Archipelago",1.22787773345426,"Chl"
0.657859893270741,0.354813799410601,0.458301932175768,0.877451416306654,"Canadian Archipelago",1.23323956247672,"Chl"
0.63104776712202,0.366497878520439,0.426132243988109,0.858695623881811,"Canadian Archipelago",1.23860139149917,"Chl"
0.6038609933133,0.37917766947064,0.39264949321987,0.840289819368604,"Canadian Archipelago",1.24396322052162,"Chl"
0.576359779293367,0.393047614458479,0.358348290046189,0.82100229000094,"Canadian Archipelago",1.24932504954408,"Chl"
0.548609783906141,0.408225713262717,0.322306946735203,0.8020418878923,"Canadian Archipelago",1.25468687856653,"Chl"
0.520675339739368,0.424744312402819,0.284191629762268,0.782550102673281,"Canadian Archipelago",1.26004870758898,"Chl"
0.492614546090671,0.442558953009751,0.24593075906396,0.765768404548086,"Canadian Archipelago",1.26541053661144,"Chl"
1.06837865085186,0.27003721950262,0.754413397700658,1.37037342932475,"Chukchi Sea",0.40276670007252,"Chl"
1.06800798962637,0.265415567928862,0.75933091750249,1.36475802679963,"Chukchi Sea",0.414832019262974,"Chl"
1.06762312343183,0.261115410023444,0.764257811295247,1.35906327105462,"Chukchi Sea",0.426897338453428,"Chl"
1.06722287159766,0.257112762993254,0.769524993623254,1.3559844186656,"Chukchi Sea",0.438962657643882,"Chl"
1.06680594552514,0.253384050299027,0.774314014060131,1.35213376353215,"Chukchi Sea",0.451027976834336,"Chl"
1.06637097300097,0.249906842046112,0.77920805262192,1.3476609139714,"Chukchi Sea",0.46309329602479,"Chl"
1.06591651636651,0.246660456371367,0.782920661900846,1.34345199793892,"Chukchi Sea",0.475158615215245,"Chl"
1.06544099544217,0.243627188881136,0.787690279128257,1.33974791149963,"Chukchi Sea",0.487223934405699,"Chl"
1.06494264855707,0.240792882005942,0.789545201896964,1.33621409049253,"Chukchi Sea",0.499289253596153,"Chl"
