"SST","y","ymin","ymax","Region"
2.23852369224683,0.470749510729882,0.383901285352694,0.552908546085191,"Baffin Bay"
2.27044384727951,0.468738199550926,0.383928390956702,0.550301460551251,"Baffin Bay"
2.30236400231219,0.469627690927716,0.382083919340564,0.549165587161326,"Baffin Bay"
2.33428415734487,0.46832158843338,0.38291683951535,0.548467798269702,"Baffin Bay"
2.36620431237755,0.467243383382196,0.381332823483739,0.549191372776437,"Baffin Bay"
2.39812446741022,0.46609109806407,0.380002746948807,0.548963603763615,"Baffin Bay"
2.4300446224429,0.463736906159332,0.378582641481575,0.546374310338917,"Baffin Bay"
2.46196477747558,0.460653843152379,0.378737552128253,0.542545589955883,"Baffin Bay"
2.49388493250826,0.458330989875781,0.378118057533277,0.541384196523144,"Baffin Bay"
2.52580508754094,0.457721877970547,0.376423258660319,0.539987028938196,"Baffin Bay"
2.55772524257362,0.457167338556448,0.374081081886928,0.538239143975308,"Baffin Bay"
2.5896453976063,0.455723213407719,0.374951977761291,0.538243586443457,"Baffin Bay"
2.62156555263898,0.454212669931334,0.374661314927049,0.537138012332046,"Baffin Bay"
2.65348570767166,0.452433741184625,0.371074355172581,0.536969177564139,"Baffin Bay"
2.68540586270434,0.451127153078972,0.370456813925539,0.537033614408177,"Baffin Bay"
2.71732601773702,0.449722085490269,0.369635710494686,0.535286317581967,"Baffin Bay"
2.7492461727697,0.447661489727129,0.366490932738389,0.534827859259352,"Baffin Bay"
2.78116632780238,0.445072193466704,0.367038505176727,0.533860670462442,"Baffin Bay"
2.81308648283506,0.443254669895625,0.36336090035671,0.532343428443762,"Baffin Bay"
2.84500663786774,0.441212255146413,0.361840604159869,0.530252823763804,"Baffin Bay"
2.87692679290042,0.44049062438415,0.358739393844827,0.529120735116915,"Baffin Bay"
2.90884694793309,0.438443828433213,0.35583459319556,0.528594466961347,"Baffin Bay"
2.94076710296577,0.436463714324683,0.354377104016438,0.527672571723795,"Baffin Bay"
2.97268725799845,0.435796241730371,0.353102014922204,0.52702997660981,"Baffin Bay"
3.00460741303113,0.433995723651038,0.349856206079354,0.524397082107374,"Baffin Bay"
3.03652756806381,0.432120573685603,0.345693012879485,0.522453549667823,"Baffin Bay"
3.06844772309649,0.430034815254463,0.342437980006097,0.521231554392174,"Baffin Bay"
3.10036787812917,0.428723762533321,0.339818483278241,0.522262120533135,"Baffin Bay"
3.13228803316185,0.427343386990141,0.33680508206929,0.520329796450855,"Baffin Bay"
3.16420818819453,0.425665244610224,0.331636890880493,0.518054182656155,"Baffin Bay"
3.19612834322721,0.424110038082316,0.328525584732624,0.515576689238247,"Baffin Bay"
3.22804849825989,0.423175320334971,0.32688094167988,0.512403531614256,"Baffin Bay"
3.25996865329257,0.420948346298233,0.325306070129087,0.510797026582118,"Baffin Bay"
3.29188880832525,0.420656603935003,0.322665918644482,0.510313536547601,"Baffin Bay"
3.32380896335793,0.419450609152427,0.320008145574393,0.510181273498642,"Baffin Bay"
3.3557291183906,0.417227967783716,0.31616943861374,0.507582751727279,"Baffin Bay"
3.38764927342328,0.416246052354272,0.311334486689321,0.505101983247386,"Baffin Bay"
3.41956942845596,0.414226747116211,0.311557473420004,0.504940734661718,"Baffin Bay"
3.45148958348864,0.413485877456057,0.311021387992855,0.50531257035596,"Baffin Bay"
3.48340973852132,0.410723842755058,0.310563737538646,0.505031074708913,"Baffin Bay"
3.515329893554,0.408929300202119,0.308798548769995,0.502577797995567,"Baffin Bay"
3.54725004858668,0.406653684489855,0.306772609073824,0.501059697391862,"Baffin Bay"
3.57917020361936,0.405262206376921,0.304203748959376,0.499475633992951,"Baffin Bay"
3.61109035865204,0.402958531945051,0.301677478401611,0.499188072597135,"Baffin Bay"
3.64301051368472,0.400728026475619,0.299370917646171,0.49875025970349,"Baffin Bay"
3.6749306687174,0.399503557539443,0.296496627357004,0.498412168451264,"Baffin Bay"
3.70685082375008,0.397850697094268,0.29412195932531,0.497253963004819,"Baffin Bay"
3.73877097878276,0.396413816969055,0.291194502762732,0.497177613332356,"Baffin Bay"
3.77069113381544,0.395272593451335,0.289155344919302,0.496654649791901,"Baffin Bay"
3.80261128884812,0.393696105819366,0.286995311943301,0.496458906446383,"Baffin Bay"
3.83453144388079,0.391388211254508,0.284194225587099,0.493464858576938,"Baffin Bay"
3.86645159891347,0.389676548147081,0.281451602799813,0.493309199068004,"Baffin Bay"
3.89837175394615,0.387523648436162,0.280104280046977,0.492535281627568,"Baffin Bay"
3.93029190897883,0.386018103917318,0.278344308538907,0.488931067761591,"Baffin Bay"
3.96221206401151,0.384175791907494,0.273481577403539,0.487588922180098,"Baffin Bay"
3.99413221904419,0.380824855541233,0.270965483082452,0.485978391605401,"Baffin Bay"
4.02605237407687,0.379178697151605,0.268952722142695,0.484620580309473,"Baffin Bay"
4.05797252910955,0.37568761277748,0.264703787884383,0.484349444799271,"Baffin Bay"
4.08989268414223,0.37396048902032,0.260660105114597,0.483336379448251,"Baffin Bay"
4.12181283917491,0.369391890507508,0.258781956758062,0.482126440268897,"Baffin Bay"
4.15373299420759,0.367623982791056,0.255918641161498,0.482254705507011,"Baffin Bay"
4.18565314924027,0.36600390219476,0.253088841685037,0.481302901515524,"Baffin Bay"
4.21757330427295,0.364908816034498,0.249867692170024,0.479465468468064,"Baffin Bay"
4.24949345930563,0.363098027878916,0.247835340324393,0.476418388402951,"Baffin Bay"
4.28141361433831,0.361800202354591,0.243345449843996,0.473289008241206,"Baffin Bay"
4.31333376937098,0.35826151711773,0.238152016449283,0.472420978424494,"Baffin Bay"
4.34525392440366,0.353988405200957,0.234852869519178,0.472905660955628,"Baffin Bay"
4.37717407943634,0.350989961552064,0.232992113384551,0.472948407166559,"Baffin Bay"
4.40909423446902,0.34884336909139,0.226023456200303,0.470997558921253,"Baffin Bay"
4.4410143895017,0.346746056108771,0.22297009926219,0.471272365558355,"Baffin Bay"
4.47293454453438,0.344174958431483,0.22172834073683,0.469571806146175,"Baffin Bay"
4.50485469956706,0.342180682153082,0.21843412255479,0.471699407446322,"Baffin Bay"
4.53677485459974,0.340819680447289,0.21443151596248,0.470329501690389,"Baffin Bay"
4.56869500963242,0.337001439909463,0.208571442794194,0.474831921377591,"Baffin Bay"
4.6006151646651,0.333927941547469,0.202755670450557,0.474352449384282,"Baffin Bay"
4.63253531969778,0.330608487933857,0.193639534295772,0.477756766470617,"Baffin Bay"
4.66445547473046,0.327204592959219,0.186753336443521,0.476949031296989,"Baffin Bay"
