"Estimate","Est.Error","Q2.5","Q97.5","Region","SST","metrics"
0.56270524077128,0.145349411033144,0.441311574342027,0.691316433247069,"Basin",-1.18630771539981,"Chl"
0.564066303680602,0.146173183490265,0.441255227426747,0.693097105208475,"Basin",-1.17619024427864,"Chl"
0.565372335650452,0.146970292227264,0.441702561730522,0.695623990709183,"Basin",-1.16607277315746,"Chl"
0.566616855159135,0.147727550637119,0.44238143385517,0.697241282211196,"Basin",-1.15595530203629,"Chl"
0.567790602471901,0.148440651576373,0.442608188630103,0.698794846261286,"Basin",-1.14583783091511,"Chl"
0.568881791588901,0.149116037974219,0.442836590003123,0.701197361084247,"Basin",-1.13572035979393,"Chl"
0.569877153596105,0.149767860125496,0.443248902068651,0.702120388643824,"Basin",-1.12560288867276,"Chl"
0.570762658661734,0.150414820148526,0.443525283788155,0.703037080588294,"Basin",-1.11548541755158,"Chl"
0.571524193983735,0.151077246229734,0.44354569378146,0.704308353069265,"Basin",-1.1053679464304,"Chl"
0.572148174213624,0.151773162868436,0.443582392921791,0.705793178076,"Basin",-1.09525047530923,"Chl"
0.572622107124963,0.152514973354815,0.44330793839018,0.70622745548932,"Basin",-1.08513300418805,"Chl"
0.57293538704706,0.153309658010474,0.442502607012122,0.707074563460801,"Basin",-1.07501553306688,"Chl"
0.573079204918826,0.154158361446024,0.441138141887852,0.708993544510775,"Basin",-1.0648980619457,"Chl"
0.573047157723492,0.155059251472847,0.439759482655777,0.710270252953938,"Basin",-1.05478059082452,"Chl"
0.572835717671332,0.156011542867525,0.438138264330371,0.710641297651182,"Basin",-1.04466311970335,"Chl"
0.572444638056453,0.157019553457943,0.436862222140126,0.71110941817879,"Basin",-1.03454564858217,"Chl"
0.57187637688662,0.158094172673187,0.434992821899928,0.710821785294159,"Basin",-1.02442817746099,"Chl"
0.571136749464256,0.159255471677932,0.434024249093759,0.710880400426786,"Basin",-1.01431070633982,"Chl"
0.570234823128182,0.160532129729664,0.43219302693007,0.710453759652018,"Basin",-1.00419323521864,"Chl"
0.569181700786418,0.161956942519197,0.429356889646782,0.710138560744713,"Basin",-0.994075764097464,"Chl"
0.56798999128392,0.163562916379661,0.427374343506044,0.709682827816455,"Basin",-0.983958292976288,"Chl"
0.566673475697113,0.165379859688619,0.42360580906402,0.710129691800735,"Basin",-0.973840821855112,"Chl"
0.565246688926022,0.16743120356554,0.419994325116022,0.709903521292883,"Basin",-0.963723350733935,"Chl"
0.563724492046278,0.169732253043998,0.41661494647523,0.710238472247415,"Basin",-0.953605879612759,"Chl"
0.562121810550014,0.172290978505076,0.413647873628858,0.71062981976721,"Basin",-0.943488408491583,"Chl"
0.56045331644477,0.175108460087794,0.409422411314579,0.711179814480229,"Basin",-0.933370937370406,"Chl"
0.558733126109656,0.178180423024391,0.405180050515673,0.712334242234726,"Basin",-0.92325346624923,"Chl"
0.556974520071754,0.181500227758139,0.401160515668979,0.713694047822812,"Basin",-0.913135995128054,"Chl"
0.555189706748508,0.185062048591737,0.396589168674203,0.714564749780399,"Basin",-0.903018524006877,"Chl"
0.553389346375528,0.188864828017417,0.391473868961199,0.71531557050788,"Basin",-0.892901052885701,"Chl"
0.551583102222051,0.192912898794162,0.384568089987112,0.716945952885851,"Basin",-0.882783581764525,"Chl"
0.549779834036782,0.197216647067269,0.379336023305229,0.718324482024671,"Basin",-0.872666110643348,"Chl"
0.547987528845873,0.201793337242668,0.374024821977392,0.720763025515996,"Basin",-0.862548639522172,"Chl"
0.546212640200854,0.206668637364114,0.367499244382939,0.722452291545051,"Basin",-0.852431168400996,"Chl"
0.544459636837142,0.211876553838001,0.361789507910643,0.725350385508164,"Basin",-0.842313697279819,"Chl"
0.542731972392847,0.217455254864273,0.354788701241001,0.727105279824266,"Basin",-0.832196226158643,"Chl"
0.541032261652197,0.223444338449176,0.346769293261192,0.730486276998968,"Basin",-0.822078755037467,"Chl"
0.539362162090657,0.229882567177846,0.339509086978533,0.734013050146154,"Basin",-0.81196128391629,"Chl"
0.537722412138677,0.236805306163444,0.331583454194808,0.738235663151514,"Basin",-0.801843812795114,"Chl"
0.536112946148945,0.244242160595028,0.321883981129731,0.742067630071926,"Basin",-0.791726341673938,"Chl"
0.53453279609214,0.252215436436475,0.311544481566676,0.746529352600241,"Basin",-0.781608870552761,"Chl"
0.532980316116108,0.260738769176897,0.300732300223963,0.75108967018173,"Basin",-0.771491399431585,"Chl"
0.531453482638127,0.269816332794465,0.29085244107477,0.756402920398958,"Basin",-0.761373928310409,"Chl"
2.5163668002393,0.555068547513461,1.26083572545519,3.21586634744117,"Beaufort Sea",-1.76913891124725,"Chl"
2.51693945394247,0.519384789220676,1.3550430816239,3.18283258969517,"Beaufort Sea",-1.69081675336321,"Chl"
2.51776130996605,0.484076246967507,1.43866417445543,3.14954944821976,"Beaufort Sea",-1.61249459547917,"Chl"
2.51876414829006,0.449264221624731,1.52253470772451,3.11761606116363,"Beaufort Sea",-1.53417243759513,"Chl"
2.51982101342757,0.415144518501065,1.6101892300293,3.0846557751042,"Beaufort Sea",-1.45585027971109,"Chl"
2.52075615475176,0.381979562918473,1.6899686974895,3.05296891054225,"Beaufort Sea",-1.37752812182705,"Chl"
2.52136064687149,0.350080266720195,1.77210204384379,3.02131909267721,"Beaufort Sea",-1.29920596394301,"Chl"
2.52140212936098,0.319790349928745,1.85551647415538,2.9906923293629,"Beaufort Sea",-1.22088380605897,"Chl"
2.52064182023265,0.291456879266228,1.93370884966218,2.95814094667793,"Beaufort Sea",-1.14256164817493,"Chl"
2.51884855792349,0.265399347641423,1.99994738750358,2.927415360934,"Beaufort Sea",-1.06423949029089,"Chl"
2.51581209963276,0.241877582247885,2.06017620778171,2.89922017949363,"Beaufort Sea",-0.985917332406848,"Chl"
2.51135763951923,0.221061439304736,2.10674158057839,2.87112477388802,"Beaufort Sea",-0.907595174522808,"Chl"
2.50535686078689,0.203011772509351,2.14618103162666,2.8421079705703,"Beaufort Sea",-0.829273016638768,"Chl"
2.49772077969641,0.187679691961683,2.17473288885904,2.81387297320318,"Beaufort Sea",-0.750950858754727,"Chl"
2.48839758565867,0.174910552282627,2.19310111711476,2.78654418698177,"Beaufort Sea",-0.672628700870687,"Chl"
2.47737103117728,0.164460497698647,2.20294514339939,2.76001271151738,"Beaufort Sea",-0.594306542986647,"Chl"
2.4646517710732,0.156024725475701,2.20717048516473,2.73396202267241,"Beaufort Sea",-0.515984385102607,"Chl"
2.45027713939878,0.149270869106052,2.20237787566982,2.70717259158848,"Beaufort Sea",-0.437662227218566,"Chl"
2.43431316790153,0.143875213199492,2.19460573893722,2.6827893049257,"Beaufort Sea",-0.359340069334526,"Chl"
2.41685380402446,0.139552478639179,2.18449834261325,2.65885110353298,"Beaufort Sea",-0.281017911450486,"Chl"
2.39801323295059,0.136070070554989,2.1704916195697,2.63354795411892,"Beaufort Sea",-0.202695753566446,"Chl"
2.37792350973914,0.133250352347575,2.15412882069482,2.60697869795903,"Beaufort Sea",-0.124373595682405,"Chl"
2.35673087463751,0.130963702818199,2.13623624493573,2.58324418014678,"Beaufort Sea",-0.0460514377983651,"Chl"
2.33459044495875,0.129116843262392,2.11660557552753,2.55867999745933,"Beaufort Sea",0.0322707200856752,"Chl"
2.31166044463384,0.127640693625964,2.09560938151124,2.53410620840591,"Beaufort Sea",0.110592877969716,"Chl"
2.28809558862391,0.12648157074125,2.07497199901937,2.50732103753214,"Beaufort Sea",0.188915035853756,"Chl"
2.26404176871828,0.12559562502489,2.05318024857864,2.48216054493559,"Beaufort Sea",0.267237193737796,"Chl"
2.2396334371357,0.124945405860001,2.03142890096007,2.4560269990775,"Beaufort Sea",0.345559351621837,"Chl"
2.21498922570633,0.124500736833677,2.00698715664851,2.43012294217657,"Beaufort Sea",0.423881509505877,"Chl"
2.1902106301152,0.124239802568389,1.98301283438557,2.40418523415839,"Beaufort Sea",0.502203667389917,"Chl"
2.16538328911298,0.124148933394598,1.95734737104654,2.38027859384347,"Beaufort Sea",0.580525825273957,"Chl"
2.14057498090127,0.124223000316919,1.93269512932636,2.35448267528084,"Beaufort Sea",0.658847983157998,"Chl"
2.1158317053624,0.124465633854136,1.9084269468953,2.33020569221409,"Beaufort Sea",0.737170141042038,"Chl"
2.09117696832991,0.124886140471022,1.88281927533778,2.30623299039206,"Beaufort Sea",0.815492298926078,"Chl"
2.06661905671765,0.125491563994126,1.85734964706231,2.28353219571291,"Beaufort Sea",0.893814456810119,"Chl"
2.04215295147082,0.126282168880419,1.83139573783016,2.26066651068241,"Beaufort Sea",0.972136614694159,"Chl"
2.01776146176724,0.127249402394497,1.80454634339142,2.23742384840179,"Beaufort Sea",1.0504587725782,"Chl"
1.99342107980082,0.128372473523436,1.77922756313756,2.21608644419472,"Beaufort Sea",1.12878093046224,"Chl"
1.96910636412322,0.129619298646024,1.75349964311371,2.19337802317686,"Beaufort Sea",1.20710308834628,"Chl"
1.94479299333331,0.13095079130715,1.72697429707508,2.17207054334533,"Beaufort Sea",1.28542524623032,"Chl"
1.92046039059248,0.132325054105252,1.7006182208522,2.15132896794797,"Beaufort Sea",1.36374740411436,"Chl"
1.89609361506074,0.133702098132629,1.67242477060217,2.12818786953951,"Beaufort Sea",1.4420695619984,"Chl"
1.87168554729506,0.135048670269926,1.64606399551583,2.10581206536345,"Beaufort Sea",1.52039171988244,"Chl"
1.84724301376294,0.136346585731418,1.61797329316853,2.08343861771125,"Beaufort Sea",1.59871387776648,"Chl"
1.82278534165538,0.137590323762741,1.5909595771458,2.0610441624705,"Beaufort Sea",1.67703603565052,"Chl"
1.79834207715668,0.138781902816426,1.56410863122033,2.03706703193793,"Beaufort Sea",1.75535819353456,"Chl"
1.77395160508268,0.139926227943953,1.53717652246595,2.01516812709557,"Beaufort Sea",1.8336803514186,"Chl"
1.74965910626529,0.141026419297995,1.50961227797992,1.99235402131437,"Beaufort Sea",1.91200250930264,"Chl"
1.72551579014039,0.142082152864886,1.48491596510362,1.97137719547112,"Beaufort Sea",1.99032466718668,"Chl"
1.70157710180402,0.143088521326917,1.46022950870433,1.94944961736617,"Beaufort Sea",2.06864682507072,"Chl"
1.67790069280849,0.14403748977414,1.43414471906288,1.92909414263283,"Beaufort Sea",2.14696898295476,"Chl"
1.65454395539779,0.144921725264386,1.40859803540307,1.9083234576774,"Beaufort Sea",2.2252911408388,"Chl"
1.63156210706429,0.145734539032731,1.38457841088183,1.88550921666894,"Beaufort Sea",2.30361329872284,"Chl"
1.609006126844,0.14647134794829,1.36146301206171,1.86269933467096,"Beaufort Sea",2.38193545660688,"Chl"
1.58692022023764,0.147133551214064,1.33776329601548,1.84225571607716,"Beaufort Sea",2.46025761449092,"Chl"
1.5653396542954,0.147731016855133,1.31483752147532,1.8218487524762,"Beaufort Sea",2.53857977237496,"Chl"
1.54428986881095,0.148282010518561,1.29282301923049,1.80104040185099,"Beaufort Sea",2.616901930259,"Chl"
1.5237840498383,0.148812993559315,1.2720689057795,1.77982289903283,"Beaufort Sea",2.69522408814305,"Chl"
1.50382153957278,0.149355905853904,1.25244427666568,1.76103530405819,"Beaufort Sea",2.77354624602709,"Chl"
1.48438808832134,0.14994259250098,1.23235901762256,1.7434839788653,"Beaufort Sea",2.85186840391113,"Chl"
1.46546107911482,0.150596077436257,1.21256498686713,1.726043123263,"Beaufort Sea",2.93019056179517,"Chl"
1.44701021757541,0.151327466757099,1.19470327220016,1.70929921378337,"Beaufort Sea",3.00851271967921,"Chl"
1.42899800861026,0.152135779185711,1.17585419858974,1.69145729384719,"Beaufort Sea",3.08683487756325,"Chl"
1.41138198532701,0.153009470005197,1.15680679240224,1.6753398052458,"Beaufort Sea",3.16515703544729,"Chl"
1.39411869601762,0.153927748842001,1.13953038919256,1.66032676255329,"Beaufort Sea",3.24347919333133,"Chl"
1.37716678989544,0.154865461071825,1.12071739670528,1.64502222912971,"Beaufort Sea",3.32180135121537,"Chl"
1.36048919322032,0.155797538311679,1.10221550655714,1.62826310885852,"Beaufort Sea",3.40012350909941,"Chl"
1.34405590400125,0.156704860427539,1.08497323457158,1.61364078424118,"Beaufort Sea",3.47844566698345,"Chl"
1.32784724829727,0.157579303552375,1.06642305151894,1.59992051701021,"Beaufort Sea",3.55676782486749,"Chl"
1.31185435953167,0.158424482347315,1.04915437648006,1.58529953347022,"Beaufort Sea",3.63508998275153,"Chl"
1.2960780837679,0.159252945945274,1.03200200645386,1.57114679678333,"Beaufort Sea",3.71341214063557,"Chl"
1.28052912739122,0.160083010365221,1.01501881766067,1.55719487549817,"Beaufort Sea",3.79173429851961,"Chl"
1.2652285952814,0.160935006653052,0.999195158256694,1.54349235010534,"Beaufort Sea",3.87005645640365,"Chl"
1.2502062614887,0.161825909593601,0.982511307534686,1.52998170368989,"Beaufort Sea",3.94837861428769,"Chl"
1.23549775656732,0.162764369197891,0.967137499393304,1.51580978367851,"Beaufort Sea",4.02670077217173,"Chl"
1.22114405955555,0.163749430046304,0.952325415806341,1.5030038300701,"Beaufort Sea",4.10502293005577,"Chl"
1.20718937530183,0.164769421556819,0.935955309010755,1.49064212737083,"Beaufort Sea",4.18334508793981,"Chl"
1.19367865720896,0.165802956316833,0.920674296053824,1.47707590307946,"Beaufort Sea",4.26166724582385,"Chl"
1.1806560696331,0.166823767825893,0.906581616527272,1.46759262173997,"Beaufort Sea",4.33998940370789,"Chl"
1.16816288834296,0.167805684332192,0.892759670703305,1.45667027021451,"Beaufort Sea",4.41831156159193,"Chl"
1.1562359339689,0.168727773753199,0.878849179320307,1.44668646210829,"Beaufort Sea",4.49663371947597,"Chl"
1.14490683639496,0.169577335599902,0.864403377059102,1.43591890284348,"Beaufort Sea",4.57495587736001,"Chl"
1.13419870465925,0.17035555409804,0.852506097273653,1.42777803839571,"Beaufort Sea",4.65327803524405,"Chl"
1.12412509328634,0.171079258885491,0.839984699014265,1.4186798391827,"Beaufort Sea",4.73160019312809,"Chl"
1.11469243054116,0.171777800839705,0.82936648278847,1.41005222686397,"Beaufort Sea",4.80992235101213,"Chl"
1.10590050889912,0.172491271883603,0.819589953378392,1.40193469581405,"Beaufort Sea",4.88824450889617,"Chl"
1.09774297983469,0.173268736965385,0.810258568801433,1.39531346912441,"Beaufort Sea",4.96656666678021,"Chl"
1.09020717963323,0.174167220185722,0.800183781930492,1.389340425931,"Beaufort Sea",5.04488882466425,"Chl"
1.08327624486798,0.17524962004428,0.789718262750983,1.38446067810563,"Beaufort Sea",5.12321098254829,"Chl"
1.07692811909842,0.176585748283711,0.780925372206243,1.38007825505648,"Beaufort Sea",5.20153314043233,"Chl"
1.07113460918422,0.178253630855661,0.771044800897277,1.37711559227011,"Beaufort Sea",5.27985529831637,"Chl"
1.06586382355656,0.180338331705097,0.761479333232241,1.3745506385995,"Beaufort Sea",5.35817745620041,"Chl"
1.06108158112699,0.182931893959779,0.752162767802687,1.37596308894509,"Beaufort Sea",5.43649961408445,"Chl"
1.05675188778322,0.186133720552077,0.740717749800505,1.37546133665841,"Beaufort Sea",5.51482177196849,"Chl"
1.05283792647631,0.19004970811278,0.729816309338587,1.37742185813058,"Beaufort Sea",5.59314392985254,"Chl"
1.04930270503144,0.194791271943722,0.718307192607227,1.38208469222808,"Beaufort Sea",5.67146608773658,"Chl"
1.04610954252753,0.200471138126003,0.702516835656594,1.38744021462579,"Beaufort Sea",5.74978824562062,"Chl"
1.04322231763072,0.20719820527593,0.687515113409261,1.39418027191147,"Beaufort Sea",5.82811040350466,"Chl"
1.04060581828655,0.215073458049126,0.670714360741985,1.40456525922656,"Beaufort Sea",5.9064325613887,"Chl"
1.03822608694238,0.224186042424139,0.65519227888725,1.42041322411436,"Beaufort Sea",5.98475471927274,"Chl"
0.768492685652812,0.382622874225545,0.628783299109361,0.895983737781934,"Canadian Archipelago",-1.75183415273826,"Chl"
0.765242633499274,0.363050388471056,0.63309647431225,0.887115279355742,"Canadian Archipelago",-1.72254791711536,"Chl"
0.761976393896579,0.344193573456314,0.637699732326166,0.877875350798633,"Canadian Archipelago",-1.69326168149247,"Chl"
0.758686999999546,0.326077523003162,0.640973441373027,0.869052345899299,"Canadian Archipelago",-1.66397544586958,"Chl"
0.755364966267339,0.308719910878176,0.644552955195069,0.859850353682379,"Canadian Archipelago",-1.63468921024668,"Chl"
0.751999214046474,0.292137641632056,0.647568460244995,0.851280861177102,"Canadian Archipelago",-1.60540297462379,"Chl"
0.748578054911401,0.276355032462965,0.649585933973928,0.842769751134351,"Canadian Archipelago",-1.5761167390009,"Chl"
0.745090429310994,0.261403614004186,0.651315889139357,0.834473806241217,"Canadian Archipelago",-1.54683050337801,"Chl"
0.741526917772736,0.247319126388625,0.653050987445956,0.826144590508865,"Canadian Archipelago",-1.51754426775511,"Chl"
0.737880320335349,0.234132959255065,0.654616468464101,0.818336679244231,"Canadian Archipelago",-1.48825803213222,"Chl"
0.734145921071148,0.221863950696151,0.655664305049702,0.810811333538481,"Canadian Archipelago",-1.45897179650933,"Chl"
0.730321799517669,0.210515240244381,0.656190177095743,0.803084085447542,"Canadian Archipelago",-1.42968556088644,"Chl"
0.726409128536192,0.200078266277554,0.656815891165734,0.795397074390025,"Canadian Archipelago",-1.40039932526354,"Chl"
0.722411294199949,0.190539305234619,0.656572408643791,0.7880934463114,"Canadian Archipelago",-1.37111308964065,"Chl"
0.718333200073117,0.181885653282677,0.655775725782338,0.781028503559295,"Canadian Archipelago",-1.34182685401776,"Chl"
0.7141807682976,0.174110001457113,0.654670653903701,0.774342963208716,"Canadian Archipelago",-1.31254061839487,"Chl"
0.709960427326079,0.167211341487873,0.653051679279815,0.767839215782586,"Canadian Archipelago",-1.28325438277197,"Chl"
0.705678795427869,0.161194524769685,0.651073368104812,0.762013618900784,"Canadian Archipelago",-1.25396814714908,"Chl"
0.70134231278012,0.156067192141582,0.64850497810099,0.755915857342751,"Canadian Archipelago",-1.22468191152619,"Chl"
0.696956916033576,0.151832472268416,0.64556484993159,0.750130298126887,"Canadian Archipelago",-1.1953956759033,"Chl"
0.692527580084358,0.148482379989209,0.642071753746589,0.74467046507191,"Canadian Archipelago",-1.1661094402804,"Chl"
0.688057916523476,0.145992941829993,0.63848457614655,0.739378726387297,"Canadian Archipelago",-1.13682320465751,"Chl"
0.683549764930204,0.144322871713273,0.634574349663858,0.734188055622024,"Canadian Archipelago",-1.10753696903462,"Chl"
0.679002930186155,0.14341596778828,0.630108806031871,0.728996566063237,"Canadian Archipelago",-1.07825073341173,"Chl"
0.674415147142826,0.14320582070439,0.625765511504676,0.724378416880292,"Canadian Archipelago",-1.04896449778883,"Chl"
0.669782527125178,0.143619472193091,0.621054431558696,0.719815199978802,"Canadian Archipelago",-1.01967826216594,"Chl"
0.665099783736862,0.144582141096265,0.616033616989004,0.715504428225397,"Canadian Archipelago",-0.990392026543049,"Chl"
0.660360649221441,0.146019394972476,0.610666182509009,0.710955315699921,"Canadian Archipelago",-0.961105790920157,"Chl"
0.65555837191571,0.147857659424538,0.605091042162298,0.706460707893959,"Canadian Archipelago",-0.931819555297264,"Chl"
0.65068615074518,0.150027139400772,0.59950320783926,0.702552793500457,"Canadian Archipelago",-0.902533319674372,"Chl"
0.645737746900497,0.152463004648525,0.593530727475674,0.698611113525866,"Canadian Archipelago",-0.873247084051479,"Chl"
0.640707912409946,0.155102510261811,0.58749888872911,0.694487157707521,"Canadian Archipelago",-0.843960848428587,"Chl"
0.63559324738638,0.157887585621849,0.581660675812123,0.690215009055376,"Canadian Archipelago",-0.814674612805694,"Chl"
0.630392799596295,0.160768118795909,0.575528294018122,0.685790130029305,"Canadian Archipelago",-0.785388377182802,"Chl"
0.625107926761022,0.163702285024927,0.569008066200457,0.681566099797101,"Canadian Archipelago",-0.756102141559909,"Chl"
0.619742740439549,0.166660735393111,0.562612477367053,0.677112385779236,"Canadian Archipelago",-0.726815905937017,"Chl"
0.614304039216662,0.169628303041113,0.556200171209492,0.672655140167412,"Canadian Archipelago",-0.697529670314124,"Chl"
0.608801090317172,0.172603934619291,0.549661092690146,0.667987306862218,"Canadian Archipelago",-0.668243434691232,"Chl"
0.603246070059209,0.175601758889048,0.543152000532864,0.663392111448365,"Canadian Archipelago",-0.638957199068339,"Chl"
0.597654646887023,0.178649767762101,0.536363316265966,0.659075736862557,"Canadian Archipelago",-0.609670963445446,"Chl"
0.592044927652575,0.181779447085737,0.52946709101602,0.654344945813793,"Canadian Archipelago",-0.580384727822554,"Chl"
0.586436721017806,0.185016711016881,0.522443475950128,0.649855602619008,"Canadian Archipelago",-0.551098492199662,"Chl"
0.580850942080748,0.18837520214193,0.515559486324344,0.645033221025868,"Canadian Archipelago",-0.521812256576769,"Chl"
0.575309186964605,0.19185362707606,0.508641665927271,0.641083121086991,"Canadian Archipelago",-0.492526020953876,"Chl"
0.569833208514669,0.195435854999198,0.502160636625145,0.636786020519599,"Canadian Archipelago",-0.463239785330984,"Chl"
0.564444233772291,0.199095036949262,0.495633478242066,0.632356604002106,"Canadian Archipelago",-0.433953549708091,"Chl"
0.55916246067181,0.202797760954,0.489032652461901,0.628360832831776,"Canadian Archipelago",-0.404667314085199,"Chl"
0.554006790963996,0.206506978297782,0.48276144734545,0.624949948387537,"Canadian Archipelago",-0.375381078462306,"Chl"
0.548994209142239,0.210187639588957,0.476503139036374,0.621643810134872,"Canadian Archipelago",-0.346094842839414,"Chl"
0.544139312948746,0.213810790177573,0.470489905191575,0.6184103200604,"Canadian Archipelago",-0.316808607216521,"Chl"
0.539453986138928,0.217355402597046,0.464851797331619,0.614796471330065,"Canadian Archipelago",-0.287522371593629,"Chl"
0.534946694976945,0.220809676948767,0.458934167718231,0.611226875957456,"Canadian Archipelago",-0.258236135970736,"Chl"
0.530622271173268,0.224168965409344,0.453483084780464,0.608049207642209,"Canadian Archipelago",-0.228949900347844,"Chl"
0.526482876587778,0.227429668062121,0.448203850251752,0.605181103020439,"Canadian Archipelago",-0.199663664724951,"Chl"
0.522528155139192,0.230586882013905,0.44345778895125,0.602227995034423,"Canadian Archipelago",-0.170377429102059,"Chl"
0.51875489022581,0.233635527423381,0.438834670117457,0.599684149819478,"Canadian Archipelago",-0.141091193479166,"Chl"
0.51515750562538,0.23657069946521,0.434408444330612,0.597194304826761,"Canadian Archipelago",-0.111804957856274,"Chl"
0.511728970880034,0.239388222272067,0.429983949580231,0.594743017760165,"Canadian Archipelago",-0.0825187222333812,"Chl"
0.508461439013133,0.24208645813104,0.425783558344285,0.592313878449665,"Canadian Archipelago",-0.0532324866104887,"Chl"
0.505346806628713,0.24466868834377,0.422287407354941,0.59023975441669,"Canadian Archipelago",-0.023946250987596,"Chl"
0.502377232762081,0.247145173221881,0.418276848041653,0.588239518024736,"Canadian Archipelago",0.00533998463529639,"Chl"
0.499545475678567,0.24953206930895,0.414824666095917,0.586152428245377,"Canadian Archipelago",0.0346262202581888,"Chl"
0.496845142142361,0.251848768994858,0.411162739792791,0.584389565071402,"Canadian Archipelago",0.0639124558810816,"Chl"
0.49427096219918,0.254115216498607,0.407731299598017,0.582901481331192,"Canadian Archipelago",0.0931986915039741,"Chl"
0.491818876152643,0.256348793340376,0.4048480406643,0.581154630647455,"Canadian Archipelago",0.122484927126867,"Chl"
0.489485840961441,0.258561446622915,0.401389737455359,0.579457723010911,"Canadian Archipelago",0.151771162749759,"Chl"
0.487269923150153,0.260759271449948,0.398385758027129,0.578385297127849,"Canadian Archipelago",0.181057398372651,"Chl"
0.485169975776171,0.262942453802451,0.395366330234462,0.576732964363511,"Canadian Archipelago",0.210343633995544,"Chl"
0.48318549504904,0.265107714106999,0.392616016497723,0.575287724196044,"Canadian Archipelago",0.239629869618437,"Chl"
0.481316489217632,0.26725194042385,0.390123070389054,0.574321778419797,"Canadian Archipelago",0.268916105241329,"Chl"
0.479563275422313,0.269375740601635,0.387562555435813,0.57293452931523,"Canadian Archipelago",0.298202340864222,"Chl"
0.477926203788985,0.271485179460409,0.385299183227993,0.57147822224032,"Canadian Archipelago",0.327488576487114,"Chl"
0.476405392696257,0.273594767951473,0.382609070289151,0.570325369170291,"Canadian Archipelago",0.356774812110007,"Chl"
0.475000583274891,0.275726091622918,0.380356650032136,0.569567115771358,"Canadian Archipelago",0.386061047732899,"Chl"
0.473711088410717,0.277904076975077,0.378397233640845,0.569177119941189,"Canadian Archipelago",0.415347283355792,"Chl"
0.472535729182187,0.280154018294205,0.376233975772165,0.568797699730411,"Canadian Archipelago",0.444633518978684,"Chl"
0.471472750844509,0.282499192871679,0.374351791020361,0.568662756258895,"Canadian Archipelago",0.473919754601577,"Chl"
0.470519914149596,0.284958213210225,0.372602247512556,0.56807879162218,"Canadian Archipelago",0.503205990224469,"Chl"
0.469674250228125,0.287545281679657,0.37107697435026,0.568543495836751,"Canadian Archipelago",0.532492225847362,"Chl"
0.468932008115549,0.290270739977809,0.369299892590961,0.568740613536947,"Canadian Archipelago",0.561778461470255,"Chl"
0.468288923857503,0.293141036394796,0.367495620076804,0.56887533460771,"Canadian Archipelago",0.591064697093147,"Chl"
0.467740243625118,0.296160816214569,0.365706326872612,0.569067050696037,"Canadian Archipelago",0.620350932716039,"Chl"
0.467280824290522,0.299335235902524,0.363724298955225,0.569320743598087,"Canadian Archipelago",0.649637168338932,"Chl"
0.466905123347342,0.302673483531183,0.362899003598966,0.569740298102687,"Canadian Archipelago",0.678923403961825,"Chl"
0.466607378918766,0.306189822826497,0.361194936117482,0.570588460516565,"Canadian Archipelago",0.708209639584717,"Chl"
0.466381746190363,0.309904129354714,0.359500080104517,0.571830039555885,"Canadian Archipelago",0.73749587520761,"Chl"
0.466222344793794,0.313842924453368,0.357711675306149,0.573480308214105,"Canadian Archipelago",0.766782110830502,"Chl"
0.466123334826102,0.318041046327981,0.356149026422236,0.574722358325244,"Canadian Archipelago",0.796068346453395,"Chl"
0.466078996496541,0.322541699665678,0.354321520876995,0.576268490475704,"Canadian Archipelago",0.825354582076287,"Chl"
0.466083715289192,0.327392966150537,0.353024922052977,0.577914412898478,"Canadian Archipelago",0.85464081769918,"Chl"
0.466132047422456,0.332645455183357,0.350819741908967,0.579950159437697,"Canadian Archipelago",0.883927053322072,"Chl"
0.466218800885888,0.338349900887925,0.349122627962351,0.581943933299965,"Canadian Archipelago",0.913213288944965,"Chl"
0.46633906988837,0.34455431864453,0.346880637671671,0.584332291842307,"Canadian Archipelago",0.942499524567857,"Chl"
0.466488354779167,0.351301475053785,0.345400093669692,0.586555606421435,"Canadian Archipelago",0.97178576019075,"Chl"
0.466662643140544,0.35862667510424,0.342766080621175,0.589234429299224,"Canadian Archipelago",1.00107199581364,"Chl"
0.466858348380502,0.366555896051511,0.340108845545055,0.592154193991403,"Canadian Archipelago",1.03035823143653,"Chl"
0.467072226631832,0.375104684256214,0.33737208109553,0.595483998391969,"Canadian Archipelago",1.05964446705943,"Chl"
0.467301472585983,0.384278246141729,0.334490872146035,0.599348435207982,"Canadian Archipelago",1.08893070268232,"Chl"
0.467543664420221,0.394071980277662,0.331887227932094,0.603487646716813,"Canadian Archipelago",1.11821693830521,"Chl"
0.467796518474139,0.40447164422759,0.328542918759066,0.607786249462883,"Canadian Archipelago",1.1475031739281,"Chl"
1.45104519516351,0.348115389899549,0.911555118471695,2.01399635012615,"Chukchi Sea",-1.77923881606389,"Chl"
1.70832800441966,0.310446998269319,1.21226037091009,2.21908241268363,"Chukchi Sea",-1.71699289175189,"Chl"
1.93016510822997,0.288630769694949,1.46086155708209,2.40614448987384,"Chukchi Sea",-1.65474696743989,"Chl"
2.11129508332854,0.277999398700042,1.66350523284508,2.56274499382102,"Chukchi Sea",-1.59250104312789,"Chl"
2.24856684028878,0.272525548016642,1.81002780935839,2.68344522177883,"Chukchi Sea",-1.5302551188159,"Chl"
2.34129625038067,0.267333807898131,1.91580300437204,2.76319100367883,"Chukchi Sea",-1.4680091945039,"Chl"
